feature,importance
Gamma_skew_17,3.262606462995514e-05
Gamma_var_3,3.25292613871389e-05
Gamma_power_28,3.238875275650008e-05
Alpha_mean_13,3.235204588100752e-05
Gamma_skew_9,3.2297995923182606e-05
Beta_wavelet_12_4,3.225703102485265e-05
Beta_wavelet_20_3,3.222512193591437e-05
Gamma_wavelet_13_0,3.212860459687463e-05
Theta_mean_13,3.1747564626343137e-05
Gamma_power_27,3.169940264100144e-05
Alpha_wavelet_0_4,3.1632190956588234e-05
Delta_wavelet_25_0,3.159055023320917e-05
Theta_std_30,3.1559537147017025e-05
Gamma_mean_21,3.1449789317222134e-05
Gamma_wavelet_15_2,3.133799292173591e-05
Alpha_wavelet_18_9,3.131056044838e-05
Beta_skew_24,3.127538748914569e-05
Beta_wavelet_3_2,3.1175740201067315e-05
Theta_wavelet_2_1,3.1135513209582124e-05
Theta_skew_5,3.10394165638819e-05
Theta_wavelet_23_0,3.100348417068535e-05
Alpha_var_10,3.0995296743082706e-05
Gamma_psd_mean_10,3.099371587688498e-05
Alpha_wavelet_2_2,3.091746364093147e-05
Gamma_wavelet_10_7,3.086651227270257e-05
Theta_wavelet_8_9,3.0854873792620006e-05
Beta_wavelet_3_8,3.083609574284984e-05
Gamma_var_8,3.078305331861891e-05
Beta_wavelet_8_4,3.066055433703557e-05
Delta_skew_4,3.064784253826279e-05
Theta_wavelet_19_5,3.0637181735681617e-05
Gamma_wavelet_3_2,3.042917605596542e-05
Alpha_mean_9,3.041048734796756e-05
Theta_psd_mean_8,3.0383289732422922e-05
Alpha_mean_21,3.027054702236241e-05
Delta_mean_9,3.0170910382306203e-05
Gamma_wavelet_9_3,3.015435391020208e-05
Theta_mean_18,3.008071807584991e-05
Gamma_skew_23,2.999342135730915e-05
Alpha_power_10,2.9934027379044488e-05
Theta_wavelet_7_3,2.9906400779825645e-05
Alpha_wavelet_16_0,2.988212816705879e-05
Gamma_wavelet_23_3,2.9728948798397963e-05
Theta_power_21,2.9326985155364838e-05
Delta_mean_2,2.9237815224381878e-05
Delta_wavelet_8_9,2.9169811373278922e-05
Delta_wavelet_14_8,2.9120874692259e-05
Theta_wavelet_13_0,2.911891010909118e-05
Alpha_pca_var_1,2.9015368877371593e-05
Gamma_wavelet_7_1,2.8844935286181748e-05
Beta_power_10,2.8837665581418968e-05
Beta_skew_20,2.8818890324717726e-05
Gamma_wavelet_2_2,2.8716071342004967e-05
Delta_wavelet_0_4,2.8604481888297507e-05
Theta_pca_var_1,2.86025513728593e-05
Beta_wavelet_17_1,2.856141939086635e-05
Delta_wavelet_1_0,2.844318083912952e-05
Gamma_wavelet_21_5,2.8383625700037087e-05
Beta_wavelet_22_2,2.8360043617974463e-05
Beta_wavelet_5_3,2.829900132393622e-05
Theta_wavelet_1_3,2.8292386279954003e-05
Gamma_skew_1,2.8261817136018174e-05
Delta_mean_4,2.8202307936749046e-05
Gamma_wavelet_24_3,2.8147658823398448e-05
Delta_wavelet_11_9,2.8073255378963873e-05
Alpha_wavelet_8_5,2.8052423528417217e-05
Gamma_wavelet_22_5,2.803944497013152e-05
Beta_wavelet_21_4,2.794801306647628e-05
Theta_wavelet_18_0,2.7941918270634498e-05
Beta_skew_8,2.7913488400686747e-05
Beta_wavelet_18_2,2.781798320826857e-05
Alpha_wavelet_17_2,2.7775551951013582e-05
Alpha_wavelet_28_8,2.77396412869077e-05
Delta_wavelet_9_1,2.7583859862656493e-05
Alpha_wavelet_19_9,2.7498987954444518e-05
Gamma_wavelet_0_0,2.7487187916578124e-05
Delta_wavelet_17_0,2.745958429267775e-05
Delta_mean_23,2.7336596285441552e-05
Theta_wavelet_13_4,2.7294931605694768e-05
Beta_wavelet_23_4,2.7209408635644856e-05
Theta_wavelet_17_4,2.719823925832884e-05
Beta_wavelet_23_1,2.7136810899508978e-05
Beta_wavelet_12_1,2.7127583956104964e-05
Beta_wavelet_5_4,2.711480685826514e-05
Theta_wavelet_12_1,2.707811776021487e-05
Alpha_pca_var_0,2.6854802460133814e-05
Alpha_wavelet_20_1,2.6829996308656263e-05
Alpha_wavelet_12_4,2.677321105032389e-05
Alpha_ica_infomax_energy_3,2.673432082125908e-05
Beta_ica_infomax_energy_4,2.6712632179787862e-05
Beta_wavelet_24_0,2.667668601954747e-05
Alpha_wavelet_0_0,2.6675652306201216e-05
Theta_wavelet_23_3,2.6574616026820568e-05
Beta_wavelet_7_2,2.6563830834127245e-05
Beta_skew_4,2.6524693151731148e-05
Delta_power_26,2.6365822442166876e-05
Beta_wavelet_8_3,2.6340649716889148e-05
Alpha_wavelet_8_3,2.6297250590135836e-05
Alpha_skew_15,2.625889262189766e-05
Theta_wavelet_21_8,2.6156939591833972e-05
Theta_wavelet_11_3,2.6139114851091777e-05
Alpha_wavelet_29_8,2.613846594442847e-05
Delta_wavelet_25_7,2.6133644601701815e-05
Theta_skew_18,2.6118685250644883e-05
Gamma_wavelet_3_3,2.6113127795744126e-05
Theta_wavelet_1_4,2.6074621608912674e-05
Theta_wavelet_13_1,2.5937573759415737e-05
Theta_wavelet_29_9,2.58316790291522e-05
Alpha_wavelet_17_1,2.5826485066209248e-05
Beta_power_3,2.5751073361949356e-05
Beta_wavelet_24_3,2.5720893564350714e-05
Delta_wavelet_2_4,2.5681998372233518e-05
Alpha_wavelet_19_0,2.5510908223192743e-05
Theta_skew_13,2.5332955788553687e-05
Delta_skew_24,2.5307584353043455e-05
Gamma_skew_25,2.527484542686607e-05
Gamma_wavelet_25_4,2.514158225906047e-05
Gamma_ica_infomax_energy_4,2.5050979897559164e-05
Gamma_skew_20,2.4976409458949676e-05
Delta_skew_15,2.4964086292032632e-05
Theta_wavelet_3_2,2.4879621918339148e-05
Delta_std_26,2.453906944245941e-05
Delta_wavelet_1_9,2.4468903229274086e-05
Delta_var_10,2.4453977412443348e-05
Gamma_ica_infomax_energy_2,2.4363711345081435e-05
Delta_wavelet_11_4,2.4363042158233634e-05
Gamma_skew_11,2.4312036016740545e-05
Gamma_pca_var_2,2.430097924436074e-05
Beta_wavelet_8_5,2.4156221715829297e-05
Theta_wavelet_8_5,2.4141511202333307e-05
Delta_wavelet_30_6,2.4092341632342105e-05
Gamma_wavelet_25_3,2.401998196733986e-05
Alpha_wavelet_8_9,2.3996577632446346e-05
Alpha_skew_2,2.397092359905417e-05
Beta_var_3,2.3969904254002904e-05
Delta_wavelet_20_8,2.393937743151302e-05
Beta_wavelet_0_0,2.3903648208183016e-05
Theta_wavelet_30_7,2.3846795235393834e-05
Delta_wavelet_7_8,2.382413401155444e-05
Gamma_wavelet_17_0,2.3809147260448148e-05
Delta_var_19,2.380032972947497e-05
Delta_wavelet_18_4,2.3795092819283047e-05
Delta_wavelet_5_3,2.364143825814353e-05
Theta_mean_9,2.358955907955446e-05
Delta_mean_1,2.3567553627128323e-05
Beta_wavelet_30_6,2.35662012032224e-05
Delta_wavelet_8_3,2.351954705465119e-05
Theta_wavelet_19_6,2.3458741544999137e-05
Theta_skew_25,2.3302356136813865e-05
Theta_wavelet_24_4,2.3223252947340324e-05
Alpha_wavelet_22_3,2.320338823922652e-05
Beta_skew_2,2.3086285861453275e-05
Beta_wavelet_22_3,2.3063104618487805e-05
Beta_mean_14,2.2988814608368994e-05
Theta_ica_infomax_energy_0,2.2920133891114915e-05
Beta_wavelet_10_1,2.2914864839222295e-05
Beta_wavelet_4_1,2.2876198985245323e-05
Alpha_wavelet_13_4,2.2816792830239123e-05
Gamma_wavelet_15_0,2.2808529536550482e-05
Gamma_wavelet_25_8,2.278608043756172e-05
Delta_skew_0,2.2775365935915905e-05
Beta_wavelet_3_1,2.276722340034546e-05
Alpha_wavelet_1_1,2.2662064239781135e-05
Alpha_skew_3,2.2645143778931233e-05
Delta_mean_8,2.2617516512016162e-05
Alpha_wavelet_3_8,2.2594724421203963e-05
Theta_wavelet_19_9,2.2570620867074887e-05
Theta_wavelet_24_9,2.24955167459508e-05
Delta_skew_11,2.2488920054512515e-05
Gamma_wavelet_13_4,2.2403038303393916e-05
Theta_wavelet_5_2,2.2396156018291602e-05
Alpha_wavelet_15_0,2.239332638104319e-05
Gamma_skew_10,2.237737351283562e-05
Delta_wavelet_23_5,2.2351522146544097e-05
Theta_wavelet_15_9,2.2344294733045344e-05
Gamma_mean_0,2.2276162713722922e-05
Gamma_wavelet_14_0,2.226447822267314e-05
Delta_std_10,2.2204218528381523e-05
Delta_wavelet_26_4,2.2108155639291178e-05
Delta_wavelet_24_3,2.2100656577066037e-05
Delta_wavelet_18_1,2.204344081788371e-05
Beta_skew_11,2.203878300889929e-05
Gamma_skew_4,2.2024722627988028e-05
Alpha_mean_12,2.1959435461247296e-05
Beta_wavelet_9_3,2.19402692968104e-05
Theta_wavelet_4_1,2.1885649440504655e-05
Gamma_wavelet_1_4,2.1884570010305645e-05
Alpha_mean_5,2.1784235372856893e-05
Delta_wavelet_2_3,2.1734657185771408e-05
Gamma_wavelet_2_3,2.1706564398131114e-05
Gamma_mean_23,2.1642914634291028e-05
Gamma_wavelet_17_4,2.15316500335369e-05
Gamma_wavelet_7_0,2.1504199133648067e-05
Beta_wavelet_11_3,2.1488282828753823e-05
Beta_wavelet_19_6,2.147398435722781e-05
Beta_wavelet_10_8,2.141250764020284e-05
Gamma_wavelet_18_0,2.139942283282245e-05
Delta_wavelet_25_3,2.1360520967405485e-05
Delta_psd_mean_31,2.1338407422258465e-05
Beta_wavelet_20_2,2.126065946417721e-05
Delta_ica_infomax_energy_1,2.125136246448973e-05
Gamma_wavelet_24_5,2.1229097312893996e-05
Delta_wavelet_12_4,2.1168154063137923e-05
Delta_wavelet_14_4,2.1158177617898823e-05
Delta_wavelet_11_8,2.114262901505091e-05
Beta_mean_4,2.10928976283013e-05
Gamma_skew_2,2.098965587300204e-05
Alpha_skew_1,2.096346809153906e-05
Delta_wavelet_15_4,2.0922301186625462e-05
Gamma_std_30,2.0880761398416785e-05
Beta_wavelet_5_1,2.087187102862555e-05
Alpha_wavelet_11_2,2.086439037109515e-05
Alpha_wavelet_22_4,2.0862884385067482e-05
Delta_wavelet_24_8,2.0850373227500726e-05
Beta_mean_2,2.0836893694864523e-05
Gamma_mean_1,2.080995075180654e-05
Theta_wavelet_30_5,2.0782255978977014e-05
Alpha_wavelet_8_2,2.0766109037145585e-05
Gamma_wavelet_4_3,2.0765654719091213e-05
Theta_skew_26,2.074810320766682e-05
Delta_mean_26,2.067659356168363e-05
Theta_wavelet_16_1,2.0655540745623867e-05
Delta_wavelet_3_9,2.059656409009641e-05
Gamma_mean_4,2.0494920156200354e-05
Gamma_mean_25,2.0423411291680673e-05
Delta_wavelet_16_0,2.0374393297706948e-05
Beta_wavelet_13_1,2.0354093077117152e-05
Beta_std_19,2.027953129611744e-05
Theta_wavelet_6_8,2.02790489963115e-05
Alpha_std_10,2.0258749834387982e-05
Gamma_wavelet_5_4,2.0248007046591575e-05
Alpha_wavelet_23_4,2.0212229301819237e-05
Alpha_wavelet_4_2,2.0144488152149764e-05
Theta_mean_11,2.0100411502015518e-05
Delta_skew_18,2.008607320317742e-05
Delta_std_0,2.007144617165773e-05
Theta_mean_17,2.0003538780874676e-05
Delta_wavelet_9_2,1.9988472732458897e-05
Delta_wavelet_9_3,1.998158047638152e-05
Theta_wavelet_25_1,1.9957024882886142e-05
Theta_wavelet_22_1,1.995460263279264e-05
Delta_wavelet_19_9,1.9920536886055987e-05
Theta_skew_1,1.991179858563244e-05
Beta_wavelet_1_3,1.9903629575073216e-05
Delta_wavelet_6_8,1.9715212304991113e-05
Beta_wavelet_12_3,1.970884413421903e-05
Alpha_wavelet_19_3,1.9694414746364556e-05
Gamma_mean_20,1.967851642082172e-05
Theta_wavelet_22_2,1.9652335429574386e-05
Beta_wavelet_25_3,1.964558192713068e-05
Beta_wavelet_24_5,1.962338667447528e-05
Theta_wavelet_22_3,1.9569069405029706e-05
Beta_wavelet_18_1,1.950672395529587e-05
Theta_wavelet_14_4,1.9499933042190904e-05
Gamma_wavelet_14_1,1.9493412841578677e-05
Alpha_wavelet_9_0,1.947829559515534e-05
Delta_wavelet_20_2,1.940742954970805e-05
Beta_mean_13,1.9398491617293305e-05
Beta_wavelet_22_5,1.9397303970235837e-05
Gamma_mean_5,1.935922196289042e-05
Theta_skew_8,1.9357993560106463e-05
Alpha_wavelet_3_7,1.93356143445222e-05
Gamma_mean_2,1.9262799053426263e-05
Delta_wavelet_20_9,1.8991947850652677e-05
Theta_var_10,1.898385272936544e-05
Alpha_skew_26,1.8908375689455093e-05
Beta_wavelet_21_3,1.8864329065446503e-05
Delta_skew_26,1.8847207872135423e-05
Delta_wavelet_4_2,1.883054840316182e-05
Theta_skew_20,1.8775798055735942e-05
Theta_wavelet_24_3,1.8736262427063578e-05
Delta_wavelet_4_0,1.8691888200118005e-05
Delta_ica_infomax_energy_2,1.8672551780289574e-05
Delta_wavelet_2_0,1.8658392748799323e-05
Alpha_mean_22,1.8641244779965177e-05
Delta_wavelet_26_7,1.8613957831164284e-05
Gamma_wavelet_4_1,1.8602807191568603e-05
Theta_wavelet_6_9,1.854163246938684e-05
Theta_skew_12,1.8539363656633577e-05
Beta_wavelet_26_2,1.8529903432190547e-05
Gamma_wavelet_9_2,1.8499029333713017e-05
Gamma_skew_12,1.8479015799264343e-05
Gamma_skew_14,1.8465464626071185e-05
Alpha_wavelet_28_6,1.838143519815833e-05
Gamma_var_28,1.8353592400942207e-05
Alpha_var_19,1.830983521009651e-05
Beta_wavelet_19_5,1.8295536655321707e-05
Delta_power_23,1.828145524703902e-05
Alpha_wavelet_15_2,1.8259012882484876e-05
Theta_mean_22,1.824217838546238e-05
Theta_wavelet_6_1,1.819493613183683e-05
Gamma_wavelet_20_1,1.8162132288381553e-05
Gamma_wavelet_12_2,1.8158073570844642e-05
Delta_wavelet_5_4,1.8096454636716353e-05
Gamma_wavelet_3_4,1.7912702770510406e-05
Gamma_skew_15,1.7899151832893296e-05
Delta_mean_5,1.788423578396296e-05
Gamma_wavelet_20_2,1.7823500619122097e-05
Alpha_wavelet_3_9,1.7773076163524713e-05
Beta_wavelet_24_2,1.7738096825854828e-05
Beta_mean_7,1.7731913387385302e-05
Alpha_power_8,1.766484309910731e-05
Theta_mean_12,1.7652240313180796e-05
Beta_wavelet_4_4,1.764414280189692e-05
Gamma_wavelet_5_1,1.7620624825100473e-05
Delta_wavelet_16_1,1.755059926184501e-05
Beta_wavelet_23_3,1.7539282099236087e-05
Gamma_wavelet_15_3,1.750270791925269e-05
Delta_wavelet_15_2,1.7500756626316652e-05
Alpha_wavelet_8_0,1.7481042100525236e-05
Beta_skew_16,1.7392561021346267e-05
Delta_wavelet_15_0,1.738617922055601e-05
Theta_mean_1,1.738348329298144e-05
Delta_wavelet_11_0,1.7299453770012415e-05
Alpha_wavelet_0_2,1.7294664169378475e-05
Gamma_skew_18,1.7252887552582936e-05
Theta_wavelet_8_0,1.7230666713378136e-05
Delta_mean_21,1.7216798861708242e-05
Alpha_mean_2,1.7211760357749377e-05
Gamma_wavelet_8_5,1.720874046845722e-05
Alpha_skew_12,1.7202275797708387e-05
Gamma_wavelet_2_0,1.716381805242043e-05
Theta_wavelet_25_9,1.7133566834200878e-05
Delta_wavelet_18_0,1.705582211809098e-05
Theta_wavelet_0_9,1.7008490724514755e-05
Theta_wavelet_0_1,1.692223282578984e-05
Delta_wavelet_14_2,1.6919144593896594e-05
Theta_mean_19,1.6888936641187148e-05
Gamma_wavelet_22_3,1.6888349596466063e-05
Theta_wavelet_6_0,1.6869368228952617e-05
Delta_std_19,1.6867199656685898e-05
Gamma_wavelet_17_2,1.68586995157067e-05
Delta_wavelet_7_0,1.6841216443884503e-05
Alpha_wavelet_12_0,1.6797950184571976e-05
Alpha_wavelet_12_1,1.6795839170444367e-05
Theta_wavelet_24_2,1.677370804538521e-05
Gamma_wavelet_29_8,1.6769934954066968e-05
Theta_mean_15,1.6750115519970374e-05
Gamma_wavelet_23_1,1.672462176146201e-05
Gamma_mean_30,1.6707751714854647e-05
Theta_wavelet_18_4,1.664024006837879e-05
Beta_wavelet_25_0,1.660418454782732e-05
Theta_wavelet_4_2,1.656074915922846e-05
Alpha_mean_17,1.6520109494295972e-05
Delta_wavelet_5_9,1.6420568145521198e-05
Delta_wavelet_8_2,1.6396687851089737e-05
Gamma_skew_0,1.6355983575058807e-05
Beta_mean_17,1.6354768032692674e-05
Beta_mean_16,1.6348337737942275e-05
Gamma_wavelet_12_3,1.628145816086655e-05
Delta_wavelet_21_7,1.6235442902562698e-05
Theta_wavelet_22_0,1.617635035229655e-05
Delta_wavelet_24_9,1.6139359666860235e-05
Beta_wavelet_9_1,1.6084758358906438e-05
Beta_wavelet_0_3,1.6057371837687755e-05
Theta_wavelet_7_9,1.6049721421765627e-05
Delta_wavelet_0_2,1.5954893122760657e-05
Delta_wavelet_23_1,1.5942843813993092e-05
Beta_wavelet_15_5,1.59259009534294e-05
Alpha_wavelet_9_4,1.5887923133483875e-05
Alpha_wavelet_17_0,1.5884370633946086e-05
Theta_wavelet_22_4,1.5855356786296857e-05
Beta_wavelet_18_0,1.580309219607717e-05
Delta_wavelet_26_2,1.5736181112067712e-05
Alpha_mean_4,1.573409495231229e-05
Gamma_mean_22,1.5726607709692703e-05
Delta_skew_8,1.5688554300390153e-05
Theta_wavelet_7_0,1.5683896331509478e-05
Delta_wavelet_22_9,1.5657944489215e-05
Gamma_wavelet_27_4,1.5632123221751215e-05
Beta_mean_18,1.5628882284342665e-05
Gamma_wavelet_3_0,1.5622381415730045e-05
Theta_var_8,1.5592983358188073e-05
Alpha_wavelet_31_0,1.552299343419073e-05
Gamma_wavelet_2_4,1.5498633472591477e-05
Alpha_wavelet_20_4,1.5486624445895065e-05
Delta_wavelet_10_0,1.5463922629105434e-05
Gamma_wavelet_8_0,1.5445399319720457e-05
Theta_wavelet_25_2,1.5431261945801267e-05
Gamma_wavelet_8_2,1.5401376014465848e-05
Alpha_wavelet_13_3,1.539928613646533e-05
Alpha_wavelet_18_0,1.5392108373625528e-05
Theta_wavelet_19_7,1.5333437811298663e-05
Theta_wavelet_5_1,1.52999094663577e-05
Alpha_wavelet_19_1,1.5256133221076687e-05
Delta_wavelet_26_8,1.5233240151765776e-05
Beta_wavelet_29_0,1.5205791943728488e-05
Theta_wavelet_9_1,1.5179897135736076e-05
Alpha_wavelet_17_4,1.514292239696507e-05
Gamma_wavelet_12_1,1.5087993661322506e-05
Delta_wavelet_29_6,1.5073121950388035e-05
Delta_wavelet_4_3,1.5062637135842706e-05
Gamma_mean_24,1.5056558685578555e-05
Delta_wavelet_5_7,1.5045381701705883e-05
Delta_wavelet_5_8,1.5042936228121182e-05
Beta_skew_9,1.5026378494465563e-05
Alpha_wavelet_2_0,1.4967158316737205e-05
Beta_wavelet_19_8,1.4940010066225572e-05
Beta_wavelet_10_3,1.4895843147101117e-05
Beta_wavelet_18_3,1.4885823205390763e-05
Beta_wavelet_4_3,1.4860134579319304e-05
Alpha_wavelet_16_1,1.483102870869773e-05
Theta_wavelet_12_6,1.4812682963069912e-05
Alpha_wavelet_6_1,1.4775711870700913e-05
Alpha_wavelet_8_8,1.4712126998735009e-05
Delta_skew_14,1.4619615131231398e-05
Beta_wavelet_17_2,1.455278961848877e-05
Beta_wavelet_14_2,1.4527709850610235e-05
Gamma_wavelet_11_2,1.4448151490832118e-05
Theta_wavelet_12_0,1.4439629582620192e-05
Delta_wavelet_3_3,1.4435306539118582e-05
Delta_var_21,1.4401796589703849e-05
Theta_mean_8,1.4396838334486738e-05
Delta_wavelet_16_4,1.4380137316751815e-05
Theta_wavelet_10_6,1.4371266795283001e-05
Delta_wavelet_2_2,1.42654310763587e-05
Alpha_wavelet_18_4,1.4248945452447751e-05
Alpha_wavelet_22_2,1.4235551711644516e-05
Theta_wavelet_9_9,1.4218461024829108e-05
Alpha_skew_24,1.4132180509339299e-05
Alpha_wavelet_10_0,1.4108961390763266e-05
Beta_skew_12,1.4060805661883723e-05
Gamma_skew_19,1.405905804801038e-05
Theta_wavelet_19_0,1.4045630620276598e-05
Gamma_wavelet_13_3,1.3976349800819622e-05
Gamma_mean_26,1.3956064243279208e-05
Beta_skew_29,1.3898874616595283e-05
Beta_skew_6,1.3856427364140915e-05
Beta_wavelet_8_0,1.3794097691366708e-05
Delta_wavelet_21_5,1.3776919999833599e-05
Delta_mean_19,1.3761006349354108e-05
Alpha_mean_29,1.3598388133747396e-05
Theta_wavelet_20_0,1.3568553558226133e-05
Alpha_skew_27,1.3563144581831007e-05
Beta_skew_15,1.3508950053236653e-05
Gamma_std_27,1.3501946319842508e-05
Delta_wavelet_17_1,1.3480741210626325e-05
Alpha_wavelet_2_3,1.3412181405045079e-05
Theta_wavelet_21_1,1.341087249665432e-05
Theta_wavelet_0_3,1.3367295963028203e-05
Theta_wavelet_10_7,1.326167174591656e-05
Gamma_power_29,1.325952774087181e-05
Beta_mean_1,1.3244104358467228e-05
Delta_wavelet_10_9,1.320701591590999e-05
Beta_wavelet_13_3,1.320586378108846e-05
Theta_skew_15,1.3184219733536496e-05
Gamma_wavelet_24_1,1.318277289602115e-05
Theta_wavelet_3_0,1.3111914910964213e-05
Delta_wavelet_18_2,1.3097019225176215e-05
Theta_wavelet_11_0,1.3015955088490053e-05
Beta_skew_19,1.2959024708857077e-05
Theta_wavelet_5_3,1.2937850397896678e-05
Delta_wavelet_23_4,1.292597358684671e-05
Theta_wavelet_7_4,1.2894054152144185e-05
Delta_wavelet_20_3,1.2869018960774555e-05
Beta_wavelet_3_7,1.286843962024985e-05
Theta_skew_21,1.2817405696502727e-05
Alpha_wavelet_12_2,1.2800399205099104e-05
Alpha_ica_infomax_energy_4,1.2733022203542754e-05
Theta_wavelet_10_2,1.2717122463508703e-05
Beta_wavelet_16_2,1.2710533738374798e-05
Gamma_power_31,1.2657713571522994e-05
Gamma_wavelet_26_0,1.2644736112439847e-05
Alpha_wavelet_24_4,1.2577798487784729e-05
Beta_wavelet_18_4,1.2571275197721145e-05
Gamma_mean_8,1.2543367105613146e-05
Alpha_wavelet_24_9,1.2527599985701372e-05
Beta_wavelet_21_2,1.2524111710191586e-05
Delta_ica_infomax_energy_4,1.2465251264127313e-05
Gamma_wavelet_9_4,1.2450171658253082e-05
Alpha_mean_6,1.2442579444737315e-05
Delta_wavelet_6_1,1.240918159925006e-05
Gamma_wavelet_10_8,1.2398201150424248e-05
Gamma_skew_3,1.23668206826956e-05
Gamma_mean_13,1.2318895316520428e-05
Beta_mean_19,1.2300022758227878e-05
Theta_skew_9,1.226264397832932e-05
Theta_mean_5,1.2212809509736193e-05
Beta_mean_6,1.2198480782947892e-05
Alpha_wavelet_30_0,1.2161152008470955e-05
Delta_var_0,1.2116572150605165e-05
Alpha_wavelet_1_4,1.211184662898109e-05
Beta_wavelet_14_1,1.209765321224622e-05
Gamma_psd_mean_19,1.2085614007974278e-05
Delta_mean_12,1.2077960338625958e-05
Delta_wavelet_0_1,1.2039064615792178e-05
Beta_wavelet_20_0,1.2034768455278657e-05
Alpha_wavelet_1_7,1.2008812908471054e-05
Delta_wavelet_6_3,1.2002344851205705e-05
Alpha_wavelet_24_2,1.2001679075936265e-05
Delta_wavelet_25_4,1.1965828489219023e-05
Theta_wavelet_25_0,1.1963681916218639e-05
Alpha_wavelet_28_1,1.1951135047297854e-05
Beta_wavelet_15_4,1.1948647615235101e-05
Delta_wavelet_21_4,1.1948458955637764e-05
Gamma_wavelet_26_1,1.1924937066993067e-05
Gamma_wavelet_8_4,1.185343787067565e-05
Theta_wavelet_31_4,1.1851800623740294e-05
Delta_wavelet_10_5,1.1833425279383576e-05
Gamma_wavelet_28_6,1.1814616995125097e-05
Gamma_mean_14,1.181023417965943e-05
Alpha_wavelet_11_4,1.1809590792749322e-05
Alpha_wavelet_9_1,1.1800328918984682e-05
Delta_wavelet_4_4,1.1776695864879523e-05
Theta_wavelet_30_6,1.1770280637030603e-05
Theta_mean_23,1.1765357893038857e-05
Beta_wavelet_5_2,1.1713097612670708e-05
Delta_wavelet_0_3,1.1710955539938756e-05
Delta_wavelet_22_0,1.1679826105258708e-05
Beta_wavelet_12_0,1.1612716365713472e-05
Beta_wavelet_11_5,1.1599569738562423e-05
Gamma_wavelet_24_2,1.1589890130419657e-05
Delta_mean_31,1.1575176322003324e-05
Alpha_wavelet_8_1,1.1556974613331177e-05
Delta_wavelet_3_2,1.1553191940926855e-05
Alpha_skew_9,1.1532220257278867e-05
Beta_wavelet_20_4,1.1529560382066477e-05
Delta_wavelet_19_8,1.1524150463186002e-05
Beta_wavelet_15_1,1.1519644645508586e-05
Alpha_wavelet_27_7,1.1478132435549873e-05
Alpha_wavelet_25_0,1.1438604334512042e-05
Theta_wavelet_8_4,1.1423683853430012e-05
Alpha_wavelet_16_3,1.1413007805846375e-05
Theta_wavelet_29_4,1.1402869639900485e-05
Delta_wavelet_10_6,1.139461156749186e-05
Alpha_wavelet_25_2,1.139390441326868e-05
Alpha_wavelet_16_2,1.1379384385125836e-05
Alpha_wavelet_10_3,1.1357171781308038e-05
Gamma_wavelet_6_3,1.1357089735427122e-05
Gamma_skew_24,1.1264853766975204e-05
Beta_wavelet_23_2,1.1253925080800834e-05
Gamma_wavelet_5_3,1.1249608953683394e-05
Delta_wavelet_11_2,1.1242496293517366e-05
Alpha_wavelet_14_2,1.1233666372100104e-05
Alpha_wavelet_3_3,1.1187884437332817e-05
Theta_wavelet_2_4,1.108318709472991e-05
Alpha_wavelet_9_2,1.1078607557052887e-05
Gamma_wavelet_21_1,1.1046207920877681e-05
Alpha_wavelet_23_1,1.0990757322611813e-05
Alpha_wavelet_18_1,1.091981469395492e-05
Alpha_wavelet_7_2,1.0860253582776492e-05
Gamma_wavelet_26_5,1.083256522900824e-05
Beta_wavelet_8_2,1.0732476590890759e-05
Beta_mean_9,1.0712441069956293e-05
Theta_skew_14,1.0702932312995857e-05
Gamma_ica_infomax_energy_3,1.0682333016344026e-05
Gamma_wavelet_2_1,1.0660499801972988e-05
Delta_power_1,1.0620525834166764e-05
Beta_wavelet_22_4,1.0581832034945778e-05
Delta_wavelet_21_2,1.0549393982326764e-05
Alpha_wavelet_14_1,1.0512828946032165e-05
Delta_mean_10,1.0437156829681505e-05
Gamma_wavelet_22_1,1.0436827435044924e-05
Delta_skew_1,1.0384769112065335e-05
Alpha_mean_3,1.0357682365496306e-05
Alpha_mean_20,1.0342065959983374e-05
Theta_wavelet_14_9,1.0334713476829676e-05
Delta_wavelet_21_1,1.030126780452466e-05
Alpha_wavelet_15_3,1.028420230448431e-05
Alpha_wavelet_19_8,1.024028723869332e-05
Alpha_wavelet_29_1,1.0239669960016381e-05
Gamma_wavelet_12_0,1.020889396402399e-05
Beta_mean_10,1.0186573937493834e-05
Alpha_wavelet_24_3,1.01824243964423e-05
Alpha_wavelet_21_1,1.0175064458348005e-05
Delta_wavelet_10_8,1.0169254581677869e-05
Delta_wavelet_6_7,1.0143632378091921e-05
Beta_wavelet_10_0,1.0120944637039594e-05
Theta_std_10,1.0051908400990972e-05
Alpha_wavelet_11_1,1.0049440625388538e-05
Theta_mean_20,1.002703517639544e-05
Beta_wavelet_6_1,1.002631938755438e-05
Alpha_wavelet_10_8,1.002135174958319e-05
Delta_wavelet_6_9,1.0012991398289001e-05
Theta_wavelet_28_5,9.988897542795318e-06
Beta_wavelet_2_2,9.986039891017207e-06
Delta_power_10,9.977430077016178e-06
Gamma_skew_27,9.95731677176427e-06
Theta_skew_22,9.917197611160467e-06
Theta_wavelet_4_4,9.908423329290268e-06
Delta_wavelet_24_2,9.903276607335883e-06
Gamma_wavelet_15_1,9.872181309948556e-06
Theta_wavelet_10_3,9.863895779883567e-06
Alpha_wavelet_10_4,9.820681914988792e-06
Delta_wavelet_30_0,9.790625262336721e-06
